url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/concepts-byol-and-credentials,Using your license keys,Storing your license keys in Azure Data Manager for Agriculture,Store and manage BYOL credentials securely in Azure Data Manager for Agriculture,Provides information on using third party keys,"Azure Data Manager for Agriculture supports a range of data ingress connectors to centralize your fragmented accounts. These connections require the customer to populate their credentials in a Bring Your Own License (BYOL) model, so that the data manager may retrieve data on behalf of the customer. Important Microsoft Azure Data Manager for Agriculture (Preview) will be retired on September 1, 2025. If you are actively using Azure Data Manager for Agriculture (Preview), we recommend that you pau",2025-04-11T17:03:00.000Z,conceptual,security,0.7,True,"Describes storing third-party license keys and credentials; likely includes product-specific guidance on where and how to store secrets and scopes, fitting security configuration.",unchanged
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/concepts-farm-operations-data,Farm Machinery data ingestion,Work with farm activities data in Azure Data Manager for Agriculture,Integrate and ingest farm activities data into Azure Data Manager for Agriculture,Learn how to integrate with data providers for farm activities and ingest data into Azure Data Manager for Agriculture.,"Data about farm activities is one of the most important ground-truth datasets in precision agriculture. These machine-generated reports preserve the record of exactly what happened and when. That record can help improve in-field practice and the downstream value-chain analytics. Azure Data Manager for Agriculture supports both: New operation data can be pushed into the service via the APIs for operation and attachment creation. Or, if the desired source is in the supported list of original equip",2025-04-11T17:03:00.000Z,conceptual,integrations,0.65,True,Describes integration with specific farm activity data providers and ingestion via APIs; likely includes provider-specific API parameters and patterns unique to this service.,unchanged
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/concepts-hierarchy-model,Hierarchy model,Hierarchy model in Azure Data Manager for Agriculture,,Get information on the data model to organize your agriculture-related data.,"Important Microsoft Azure Data Manager for Agriculture (Preview) will be retired on September 1, 2025. If you are actively using Azure Data Manager for Agriculture (Preview), we recommend that you pause new development and begin transition planning as soon as possible.This preview no longer receives functional or security updates. Microsoft doesn't retain copies of your data. Extract your data as soon as possible; Microsoft will delete it 30 days after the retirement date. Thank you for engaging",2025-04-11T17:03:00.000Z,conceptual,,0.3,False,Conceptual description of hierarchy data model; appears to be structural/conceptual rather than configuration or limits.,unchanged
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/concepts-ingest-satellite-imagery,Satellite data ingestion,Ingest satellite data in Azure Data Manager for Agriculture,Configure Sentinel Hub satellite imagery ingestion for Azure Data Manager for Agriculture,Get step-by-step guidance on how to ingest satellite data.,"Satellite imagery is a foundational pillar of agriculture data. To support scalable ingestion of geometry-clipped imagery, Microsoft partnered with Sentinel Hub by Sinergise to provide a seamless bring your own license (BYOL) experience for Azure Data Manager for Agriculture. You can use this BYOL experience to manage your own costs. This capability helps you with storing your field-clipped historical and up-to-date imagery in the linked context of the relevant fields.",2024-03-29T22:04:00.000Z,conceptual,integrations,0.7,True,BYOL integration with Sentinel Hub for satellite imagery; likely includes provider-specific configuration parameters and API usage unique to this product.,unchanged
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/concepts-ingest-sensor-data,Sensor data ingestion,Ingest sensor data in Azure Data Manager for Agriculture,Ingest sensor telemetry into Azure Data Manager for Agriculture,Get step-by-step guidance for ingesting sensor data.,"Smart agriculture, also known as precision agriculture, allows growers to maximize yields by using minimal resources such as water, fertilizer, and seeds. By deploying sensors, growers and research organizations can begin to understand crops at a micro scale, conserve resources, reduce impact on the environment, and maximize crop yield. Sensors enable important ground-truth data (such as soil moisture, rainfall, and wind speed). This data, in turn, improves the accuracy of recommendations. Senso",2025-04-11T17:03:00.000Z,concept-article,integrations,0.65,True,Step-by-step guidance for ingesting sensor data; likely includes telemetry formats and API parameters specific to this service.,unchanged
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/concepts-ingest-weather-data,Weather data ingestion,Ingest weather forecast data in Azure Data Manager for Agriculture,Integrate weather data providers with Azure Data Manager for Agriculture,Learn how to fetch weather data from various weather data providers through extensions and provider-agnostic APIs.,Weather is a highly democratized service in the agriculture industry. Azure Data Manager for Agriculture offers customers the ability to work with the weather provider of their choice. Azure Data Manager for Agriculture provides current and forecast weather data through an extension-based and provider-agnostic approach. You can work with a provider of your choice by following thesteps for writing a weather extension.,2024-08-01T11:20:00.000Z,conceptual,integrations,0.7,True,"Covers extension-based, provider-agnostic weather APIs and steps for writing a weather extension; implies product-specific API parameters and integration patterns.",unchanged
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/concepts-isv-solutions,Using ISV solutions,ISV solution framework in Azure Data Manager for Agriculture,,Learn about solutions that ISVs build on top of Azure Data Manager for Agriculture.,"In this article, you learn how Azure Data Manager for Agriculture provides a framework for customers to use solutions built by Bayer and other independent software vendor (ISV) partners. Important Microsoft Azure Data Manager for Agriculture (Preview) will be retired on September 1, 2025. If you are actively using Azure Data Manager for Agriculture (Preview), we recommend that you pause new development and begin transition planning as soon as possible.This preview no longer receives functional o",2025-04-11T17:03:00.000Z,conceptual,,0.35,False,"Conceptual ISV solution framework overview; description of how ISV solutions sit on top of the service, but summary does not indicate detailed config tables or limits.",unchanged
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/concepts-llm-apis,Using generative AI,Generative AI in Azure Data Manager for Agriculture,Use generative AI and copilot templates with Azure Data Manager for Agriculture,Learn how to use generative AI features in Azure Data Manager for Agriculture.,"Microsoft copilot templates empower organizations to build agriculture copilots. Our copilot templates enable seamless retrieval of data stored in Azure Data Manager for Agriculture so that farming-related context and insights can be queried in a conversational context. Many customers have proprietary data outside Azure Data Manager for Agriculture; for example, agronomy PDFs or market price data. These customers can benefit from an orchestration framework that allows for plugins, embedded data ",2024-04-02T11:26:00.000Z,concept-article,integrations,0.65,True,"Covers orchestration framework, plugins, and embedded data sources; likely includes product-specific API patterns and parameters for LLM integration.",unchanged
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/concepts-understanding-throttling,Understanding throttling,API throttling guidance for Azure Data Manager for Agriculture,Plan and manage API throttling limits for Azure Data Manager for Agriculture,This article provides information on API throttling limits to plan usage in Azure Data Manager for Agriculture.,"Throttling limits the number of requests to a service in a time span to prevent the overuse of resources. The throttling of the REST API in Azure Data Manager for Agriculture allows more consistent performance within a time span for customers who call the service's APIs. Azure Data Manager for Agriculture can handle a high volume of requests. If an overwhelming number of requests occur from a few customers, throttling helps maintain optimal performance and reliability for all customers. Throttli",2024-03-29T22:04:00.000Z,concept-article,limits-quotas,0.85,True,"Explicitly described as API throttling limits guidance; such pages typically list numeric per-interval request limits and behaviors, which are expert, product-specific values.",unchanged
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/faq-agriculture-data-services,FAQs,Microsoft Azure Data Manager for Agriculture FAQs,,Get answers to common questions about Azure Data Manager for Agriculture.,This article answers commonly asked questions about the Azure Data Manager for Agriculture.,2023-10-04T11:17:00.000Z,conceptual,,0.35,False,"FAQ page; typically high-level answers and clarifications without detailed limits tables, configuration matrices, or error-code-based troubleshooting.",unchanged
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/how-to-create-azure-support-request,Create an Azure support request,How to create an Azure support request for Azure Data Manager for Agriculture resource,,Customers who need assistance can use the Azure portal to find self-service solutions and to create and manage support requests for Azure Data Manager for Agriculture resource.,"Azure enables you to create and manage support requests, also known as support tickets. You can create and manage requests in theAzure portal, which is covered in theCreate an Azure support requestarticle. You can also create and manage requests programmatically, using theAzure support ticket REST API, or by usingAzure CLI.",2023-07-03T17:06:00.000Z,how-to,,0.2,False,Generic guidance on creating Azure support requests; not specific to this product’s technical behavior or configuration.,unchanged
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/how-to-ingest-and-egress-farm-operations-data,Ingest and egress Farm Machinery data,Working with Farm Activities and in-field activity data in Azure Data Manager for Agriculture,Configure farm activities ingestion jobs in Azure Data Manager for Agriculture,Learn how to manage Farm Activities data with manual and auto sync data ingestion jobs,"Users can create a farm operation data ingestion job topull associated Farm Activities activity datafrom a specified data provider into your Azure Data Manager for Agriculture instance, associated with a specific party. The job handles any required auth refresh, and by default detects and syncs any changes daily. In some cases, the job will alsopull farm and fieldinformation associated with the given account into the party. Note Before creating Farm Activities job, it is mandatory to successfull",2023-09-05T11:21:00.000Z,how-to,integrations,0.75,True,Describes creating ingestion jobs with default daily sync and provider selection; likely includes job configuration parameters and options unique to this product.,unchanged
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/how-to-integrate-with-farm-ops-data-provider,Integrate with Farm Machinery data provider,How to integrate with Farm Activities data provider,Integrate Azure Data Manager for Agriculture with farm activities data providers,Learn how to integrate with Farm Activities data provider,"Azure Data Manager for Agriculture supports connectors to conveniently sync your end-users' data from a range of farm machinery data sources. The setup involvesConfiguring oAuth flow as a pre-requisite for integrating with any Farm Activities data provider, along with a per-account, transparent consent step that handles initial and incremental data sync to keep the ADMA data estate up to date. Note Steps 1 to 3 are part of the one-time-per-provider initial configuration. Once integrated, you wil",2023-08-22T11:14:00.000Z,how-to,integrations,0.8,True,"Details OAuth flow configuration and consent steps for specific providers; implies provider-specific endpoints and parameters, fitting integrations.",unchanged
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/how-to-set-up-audit-logs,Set up audit logs,Enable logging for Azure Data Manager for Agriculture,Enable and configure diagnostic logging for Azure Data Manager for Agriculture,Learn how enable logging and debugging in Azure Data Manager for Agriculture,"After you create a Data Manager for Agriculture resource instance, you can monitor how and when your resources are accessed, and by whom. You can also debug reasons for failure for data-plane requests. To do this, you need to enable logging for Azure Data Manager for Agriculture. You can then save log information at a destination such as a storage account, event hub or a log analytics workspace, that you provide. This article provides you with the steps to set up logging for Azure Data Manager f",2023-04-10T08:00:00.000Z,how-to,configuration,0.75,True,"Describes enabling logging and destinations; likely includes specific diagnostic settings, categories, and parameters unique to this service.",unchanged
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/how-to-set-up-isv-solution,Use ISV solutions,Use ISV solutions with Data Manager for Agriculture.,Install and use ISV solutions with Azure Data Manager for Agriculture APIs,Learn how to use APIs from an industry solution provider.,Follow the following guidelines to install and use an ISV solution.,2024-05-23T08:00:00.000Z,how-to,integrations,0.65,True,Guidelines to install and use ISV solutions via APIs; likely includes API endpoints and parameters specific to ISV integration.,unchanged
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/how-to-set-up-private-links,Set up private links,Creating a private endpoint for Azure Data Manager for Agriculture,Create private endpoints for Azure Data Manager for Agriculture with Azure Private Link,Learn how to use private links in Azure Data Manager for Agriculture,"Azure Private Linkprovides private connectivity from a virtual network to Azure platform as a service (PaaS). It simplifies the network architecture and secures the connection between endpoints in Azure by eliminating data exposure to the public internet. By using Azure Private Link, you can connect to an Azure Data Manager for Agriculture service from your virtual network via a private endpoint, which is a set of private IP addresses in a subnet within the virtual network. You can then limit ac",2023-03-31T00:00:00.000Z,how-to,security,0.8,True,"Private endpoint setup is security/network configuration; likely includes specific resource types, subresource names, and required settings.",unchanged
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/how-to-set-up-sensor-as-customer-and-partner,Push and consume sensor data,Push and consume sensor data in Data Manager for Agriculture,Push and consume sensor data as provider and customer in Azure Data Manager for Agriculture,Learn how to push sensor data as a provider and egress it as a customer,Follow the below steps to register as a sensor partner so that you can start pushing your data into your Data Manager for Agriculture instance.,2023-07-14T16:58:00.000Z,how-to,integrations,0.8,True,Covers both provider registration and data egress; implies detailed API usage and configuration parameters unique to sensor data flows.,unchanged
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/how-to-set-up-sensors-customer,Set up sensors as a customer,How to set up a sensor in Azure Data Manager for Agriculture,Set up sensors as a customer in Azure Data Manager for Agriculture,Provides step by step guidance to integrate Sensor as a customer,Follow the steps to integrate with a sensor partner to enable the partner to start pushing the data into your Data Manager for Agriculture instance.,2023-10-11T05:36:00.000Z,how-to,integrations,0.75,True,"Step-by-step sensor integration; likely includes configuration of endpoints, IDs, and telemetry formats specific to this service.",unchanged
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/how-to-set-up-sensors-partner,Set up sensors as a partner,Sensor partner integration in Azure Data Manager for Agriculture,Onboard sensor partners and configure IoT Hub ingestion for Azure Data Manager for Agriculture,Provides guidance to set up your sensors as a partner,"This document talks about the onboarding steps that a partner needs to take to  integrate with Data Manager for Agriculture. It presents an overview of the APIs used to create models & list sensor,  telemetry format to push the data and finally the IOTHub based data ingestion.",2024-05-23T08:00:00.000Z,how-to,integrations,0.8,True,"Describes APIs to create models, list sensors, telemetry format, and IoT Hub ingestion; clearly product-specific integration and configuration details.",unchanged
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/how-to-use-events,Using events,Azure Data Manager for Agriculture events with Azure Event Grid.,Configure Azure Event Grid event schemas for Azure Data Manager for Agriculture,Learn about properties that are provided for Azure Data Manager for Agriculture events with Azure Event Grid.,"This article provides the properties and schema for Azure Data Manager for Agriculture events. For an introduction to event schemas, seeAzure Event Gridevent schema.",2023-04-19T11:27:00.000Z,how-to,configuration,0.8,True,Provides properties and schema for events; event schema fields and types are product-specific configuration details.,unchanged
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/how-to-use-nutrient-apis,Use tissue sampling APIs,Use plant tissue nutrients APIs in Azure Data Manager for Agriculture,Use plant tissue nutrient APIs in Azure Data Manager for Agriculture,Learn how to store nutrient data in Azure Data Manager for Agriculture,Analyzing the nutrient composition of the crop is vital to ensure good harvest. Issue diagnosis or preventive measure selection is based on nutrient analysis. The grower takes samples from different parts of the farm and sends them to the lab for analysis. The lab report covers macro and micro nutrients in its analysis and corrective measures are suggested.,2023-08-22T11:14:00.000Z,how-to,integrations,0.65,True,API-focused page for storing nutrient data; likely includes request/response schemas and parameters unique to this product.,unchanged
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/overview-azure-data-manager-for-agriculture,What is Azure Data Manager for Agriculture Preview?,What is Microsoft Azure Data Manager for Agriculture?,,About Azure Data Manager for Agriculture,"Important Microsoft Azure Data Manager for Agriculture (Preview) will be retired on September 1, 2025. If you are actively using Azure Data Manager for Agriculture (Preview), we recommend that you pause new development and begin transition planning as soon as possible.This preview no longer receives functional or security updates. Microsoft doesn't retain copies of your data. Extract your data as soon as possible; Microsoft will delete it 30 days after the retirement date. Thank you for engaging",2025-04-11T17:03:00.000Z,overview,,0.2,False,"High-level product overview and retirement notice; no detailed limits, configuration parameters, or error mappings.",unchanged
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/quickstart-install-data-manager-for-agriculture,Quickstart install Azure Data Manager for Agriculture Preview,How to install Azure Data Manager for Agriculture,,Provides step by step guidance to install Data Manager for Agriculture,"Use this document to get started with the steps to install Data Manager for Agriculture. Make sure that  your Azure subscription ID is in our allowlist. Microsoft Azure Data Manager for Agriculture requires registration and is available to only approved customers and partners during the preview period. To request access to Azure Data Manager for Agriculture during the preview period, use thisform. Important Microsoft Azure Data Manager for Agriculture (Preview) will be retired on September 1, 20",2025-04-11T17:03:00.000Z,quickstart,,0.4,False,"Step-by-step installation quickstart; no indication of configuration tables, limits, or specialized patterns beyond generic setup.",unchanged
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/reference-sdk,Overview,Azure Data Manager for Agriculture SDK overview,,Learn how to install Azure Data Manager for Agriculture SDKs,"On this page, you can access the download links for the Azure Data Manager for Agriculture SDKs, which are offered in a range of popular programming languages.",2023-08-09T16:51:00.000Z,how-to,,0.4,False,SDK overview and download links; likely does not contain detailed configuration tables or API parameter references beyond generic installation.,unchanged
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/release-notes,Release notes,Release notes for Microsoft Azure Data Manager for Agriculture Preview,,"This article provides release notes for Azure Data Manager for Agriculture Preview releases, improvements, bug fixes, and known issues.","Important Microsoft Azure Data Manager for Agriculture (Preview) will be retired on September 1, 2025. If you are actively using Azure Data Manager for Agriculture (Preview), we recommend that you pause new development and begin transition planning as soon as possible.This preview no longer receives functional or security updates. Microsoft doesn't retain copies of your data. Extract your data as soon as possible; Microsoft will delete it 30 days after the retirement date. Thank you for engaging",2025-08-25T17:10:00.000Z,conceptual,,0.3,False,Release notes and known issues summary; likely version history but not structured troubleshooting guidance with specific error codes or config matrices.,unchanged
https://learn.microsoft.com/en-us/azure/data-manager-for-agri/sample-events,Sample events,Sample events for Microsoft Azure Data Manager for Agriculture Preview based on Azure Event Grid,Review sample Azure Event Grid events for Azure Data Manager for Agriculture,This article provides samples of Azure Data Manager for Agriculture Preview events.,This article provides the Azure Data Manager for Agriculture events samples. To learn more about our event properties that are provided with Azure Event Grid see ourhow to use eventspage. The event samples given on this page represent an event notification.,2023-04-19T11:27:00.000Z,concept-article,configuration,0.75,True,Provides concrete event samples; event payload structure and field values are product-specific configuration/reference data.,unchanged
